Država,Delež podhranjenega prebivalstva (v odstotkih)
India,14.1
China,8.6
Pakistan,17.6
Nigeria,12.5
Bangladesh,14.8
Indonesia,8.1
Ethiopia,19.2
Tanzania,30.6
Uganda,42.3
Kenya,29.1
Philippines,12.7
North Korea,47
Madagascar,41.5
Iraq,27.6
Yemen,32.3
Afghanistan,28.8
Vietnam,9.1
Zimbabwe,56.5
Mozambique,28.6
Sudan,18.5
Zambia,44.5
Angola,23.6
Venezuela,22.8
Myanmar,10.9
Chad,34.7
Thailand,7.6
Haiti,49.3
Mexico,3.8
CÃ´te d'Ivoire,16.7
Rwanda,36
Egypt,4.2
Iran,4.6
Burkina Faso,18.6
Niger,16.2
South Africa,6
Malawi,17.8
Peru,9.7
Central African Republic,57.4
Cambodia,16
Guatemala,15.4
Nepal,8.9
Colombia,4.9
Cameroon,9.7
Saudi Arabia,7.6
Argentina,4.7
Congo,38.3
Guinea,16.5
Uzbekistan,6.2
Bolivia,16.5
Sierra Leone,25.2
Sri Lanka,8.5
Senegal,11.3
Liberia,36.4
Algeria,3.8
Ghana,5.2
Ukraine,3.3
Ecuador,7.6
Togo,15.7
Mali,5.9
Morocco,3.3
Honduras,12.3
Jordan,11.5
Laos,15.4
Nicaragua,17.2
Benin,8.9
Dominican Republic,9.3
Malaysia,2.4
Taiwan,3.4
Namibia,27.2
Paraguay,10.9
Lebanon,11.7
Botswana,26.1
El Salvador,9.6
Mauritania,11.5
Chile,2.6
Tunisia,4.2
Serbia,7.1
Guinea-Bissau,26
Mongolia,12.6
Kyrgyzstan,6.3
Panama,9.6
Turkmenistan,4.5
Oman,6.5
Bulgaria,4.3
Georgia,7.9
Lesotho,13.7
Eswatini,25.7
Timor-Leste,23.5
Gabon,9
United Arab Emirates,2.1
Costa Rica,4
Slovakia,3.7
Albania,6.9
Djibouti,18.7
Jamaica,7.1
Gambia,8.3
Armenia,3.4
Kuwait,2.3
Guyana,6.3
Suriname,8.3
Estonia,3.8
Solomon Islands,7.1
North Macedonia,2.6
Belize,13.2
New Caledonia,17.6
Fiji,5.5
Vanuatu,17.5
Cyprus,3.9
Brunei,11.4
Trinidad and Tobago,3.4
French Polynesia,17.9
Cabo Verde,9.7
Samoa,24.1
Mauritius,3.9
Sao Tome & Principe,23.8
Kiribati,41
Dominica,73.3
Barbados,17.8
St. Vincent & Grenadines,47.7
Maldives,10.6
Macao,7.6
